"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","preparations","county","type","locality","elevation","elevationAccuracy"
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.0821,-95.44058,"NORTH_AMERICA","Kansas",2010,3,30,"cdc,cudc,incomis","http://portal.vertnet.org/o/fhsm/herp?id=14894","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","358965609","14894","None","Anderson","PhysicalObject",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.013033,-88.998836,"NORTH_AMERICA","Kentucky",2009,3,10,"cdc,cdround","https://www.inaturalist.org/observations/185238572","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4420917869","185238572",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.275485,-88.734063,"NORTH_AMERICA","Illinois",2009,3,12,"cdc,cdround","https://www.inaturalist.org/observations/185594086","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4421270695","185594086",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",38.14332,-88.486061,"NORTH_AMERICA","Illinois",2009,3,25,"cdc,cdround","https://www.inaturalist.org/observations/185602195","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4421039845","185602195",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.471673,-94.150083,"NORTH_AMERICA","Arkansas",2009,3,26,"cdc,cdround","https://www.inaturalist.org/observations/35436639","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2456520698","35436639",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.208765,-94.580482,"NORTH_AMERICA","Arkansas",2008,2,16,"cdc,cdround","https://www.inaturalist.org/observations/35591532","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2456562953","35591532",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.39004,-94.482487,"NORTH_AMERICA","Arkansas",2008,3,13,"cdc,cdround","https://www.inaturalist.org/observations/35554494","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2456553971","35554494",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.485591,-94.545646,"NORTH_AMERICA","Arkansas",2008,3,17,"cdc,cdround","https://www.inaturalist.org/observations/35554498","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2456553236","35554498",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.555233,-94.50068,"NORTH_AMERICA","Arkansas",2008,3,21,"cdc,cdround","https://www.inaturalist.org/observations/35590652","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2456562453","35590652",NA,NA,NA,NA,NA,NA
"410461b6-368c-4970-8cb5-c043c28c08dd","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",35.516667,-88.2625,"NORTH_AMERICA","Tennessee",2008,3,18,"cdc,colmafu,inmafu","http://arctos.database.museum/guid/APSU:Herp:18893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4093484107","APSU:Herp:18893","media","Henderson County","Event","Westwood Acres Subdivision between Westwood Acres Rd. and Joann Drive 0.5 mi S of State Rd. 100",NA,NA
"410461b6-368c-4970-8cb5-c043c28c08dd","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",36.060833,-88.700278,"NORTH_AMERICA","Tennessee",2008,3,20,"cdc,colmafu,inmafu","http://arctos.database.museum/guid/APSU:Herp:18894","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4093490267","APSU:Herp:18894","media","Gibson County","Event","0.4 mi WSW (by air) of Gibson/Weakley/Carroll County convergence; 0.9 mi NNW of junction State Rd. 105 (=Trezevant Hwy.) and Idlewild Hollyleaf Rd.",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.288455,-94.533541,"NORTH_AMERICA","Arkansas",2007,3,20,"cdc,cdround","https://www.inaturalist.org/observations/35726249","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2460034254","35726249",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",34.496344,-96.105508,"NORTH_AMERICA","Oklahoma",2007,5,26,"cdc,cdround","https://www.inaturalist.org/observations/10308203","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1836655813","10308203",NA,NA,NA,NA,NA,NA
"71e82020-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",34.45649,-96.02323,"NORTH_AMERICA","Oklahoma",2007,5,25,"gass84,colmafu,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","894784591","4827","tissue","Atoka",NA,"2.99 km ESE Stringtown on Greasy Bend Rd",NA,NA
"71e82020-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",34.45995,-95.95939,"NORTH_AMERICA","Oklahoma",2007,5,24,"gass84,colmafu,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","894784559","4828","tissue","Atoka",NA,"3.45 km W Fugate on Greasy Bend Rd",NA,NA
"71e82020-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",34.54244,-95.94116,"NORTH_AMERICA","Oklahoma",2007,5,28,"gass84,colmafu,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","894784569","4831","tissue","Atoka",NA,"Atoka Wildlife Management Area, Array B in Public Hunting Area along D3917 Rd",NA,NA
"71e82020-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",34.45959,-95.93619,"NORTH_AMERICA","Oklahoma",2007,6,9,"gass84,colmafu,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","894784573","4829","tissue","Atoka",NA,"1.33 km W Fugate on Greasy Bend Rd, Stringtown Wildlife Management Area",NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",34.71681,-95.19915,"NORTH_AMERICA","Oklahoma",2007,7,12,"cdc,cudc,incomis","http://portal.vertnet.org/o/fhsm/herp?id=13557","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","358965610","13557","None","Latimer","PhysicalObject","015",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.179049,-95.920134,"NORTH_AMERICA","Kansas",2006,3,30,"cdc,cdround","https://www.inaturalist.org/observations/163400656","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4127366592","163400656",NA,NA,NA,NA,NA,NA
"410461b6-368c-4970-8cb5-c043c28c08dd","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",35.940278,-88.76,"NORTH_AMERICA","Tennessee",2006,3,8,"cdc,colmafu,inmafu","http://arctos.database.museum/guid/APSU:Herp:18162","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4093507085","APSU:Herp:18162","media","Gibson County","Event","Located along Hwy. 425, beside a grassland area",NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.5439,-95.31507,"NORTH_AMERICA","Kansas",2005,3,30,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10432","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126390","10432","Alcoholic|Tissue","Neosho","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.99377,-94.75776,"NORTH_AMERICA","Kansas",2005,3,31,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10433","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126377","10433","Alcoholic|Tissue","Bourbon","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.95418,-94.74867,"NORTH_AMERICA","Kansas",2005,3,31,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10435","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126381","10435","Alcoholic|Tissue","Bourbon","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.11445,-95.89709,"NORTH_AMERICA","Kansas",2005,3,24,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10436","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126392","10436","Alcoholic|Tissue","Montgomery","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.0083,-96.06506,"NORTH_AMERICA","Kansas",2005,3,24,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10437","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126391","10437","Alcoholic|Tissue","Chautauqua","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.25017,-95.49466,"NORTH_AMERICA","Kansas",2005,3,29,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10444","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126393","10444","Alcoholic|Tissue","Labette","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.21374,-95.40515,"NORTH_AMERICA","Kansas",2005,3,29,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10445","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126394","10445","Alcoholic|Tissue","Labette","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.90553,-94.73175,"NORTH_AMERICA","Kansas",2005,3,31,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10447","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126382","10447","Alcoholic|Tissue","Bourbon","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.07146,-94.75017,"NORTH_AMERICA","Kansas",2005,3,31,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10448","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126372","10448","Alcoholic|Tissue","Linn","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.11066,-96.0177,"NORTH_AMERICA","Kansas",2005,4,6,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10560","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126371","10560","Alcoholic|Tissue","Greenwood","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.17067,-95.94048,"NORTH_AMERICA","Kansas",2005,4,6,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10566","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126365","10566","Alcoholic|Tissue","Coffey","PhysicalObject",NA,NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.83194,-94.833619,"NORTH_AMERICA","Kansas",2005,4,6,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10567","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126386","10567","Alcoholic|Tissue","Bourbon","PhysicalObject","0.5 mi W. Marmaton",NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.836669,-94.862471,"NORTH_AMERICA","Kansas",2005,4,6,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=10568","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48126384","10568","Alcoholic|Tissue","Bourbon","PhysicalObject","1 mi E. Redfield",NA,NA
"71e82020-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",36.532222,-95.972222,"NORTH_AMERICA","Oklahoma",2004,3,4,"cdround,gass84,colmafu,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","894786743","6787","tissue","Washington",NA,"3.8 km W Ramona",NA,NA
"84e823d2-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.0829,-95.7117,"NORTH_AMERICA","Kansas",2003,4,30,"incomis","http://portal.vertnet.org/o/fhsm/herp?id=7721","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","48125988","7721","alcoholic","Coffey","PhysicalObject","HIGHWAY 57, 1.5 MI E HIGH WAY 75; SEC 36, T22S, R15E",NA,NA
"71e82020-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",35.75825,-95.161861,"NORTH_AMERICA","Oklahoma",2003,6,25,"cdround,gass84,colmafu,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","894782388","2859","tissue","Muskogee",NA,"Camp Gruber Maneuver Training Center, N Two Ponds on N side Hilltop Road and E Two Ponds Rd in drift fence array",NA,NA
"d5fafa95-7de2-48c0-bf10-3480bcca4a2b","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.1308,-88.8052,"NORTH_AMERICA","Kentucky",2001,3,18,"osiic,incomis,inmafu","https://collections.naturalsciences.org/herpetology/specimen/1","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","895439039","61870",NA,"McCracken",NA,"West Kentucky Wildlife Management Area",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",34.26369,-95.95346,"NORTH_AMERICA","Oklahoma",2001,3,7,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-135582","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476562838","A-135582","whole animal (ethanol)","Atoka",NA,"Lane",NA,NA
"410461b6-368c-4970-8cb5-c043c28c08dd","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",35.686111,-88.521389,"NORTH_AMERICA","Tennessee",2000,3,24,"cdc,colmafu,inmafu","http://arctos.database.museum/guid/APSU:Herp:6126","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4093496127","APSU:Herp:6126","media","Henderson County","Event","Juno, near Hwy. 412, private farm",NA,NA
"7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1","MACHINE_OBSERVATION","PRESENT","Lithobates areolatus",36.333333,-88.5,"NORTH_AMERICA","Tennessee",1995,3,12,"cdround","http://macaulaylibrary.org/audio/86395","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1147231264","86395",NA,NA,"Sound","Paris",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.7712013,-94.8410728,"NORTH_AMERICA","Kansas",1995,4,21,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686927650","222423","ETOH - 1","Bourbon",NA,"SE 1/4 Sec 24, T26S, R23E",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.1476927,-95.2898871,"NORTH_AMERICA","Kansas",1995,4,16,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686927924","222818","ETOH - 1","Anderson",NA,"S of Welda; Sec 11, T22S, R19E",NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.97164,-92.13929,"NORTH_AMERICA","Missouri",1995,4,14,"cdc,colmafu,inmafu","http://arctos.database.museum/guid/MVZ:Herp:240080","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145552430","MVZ:Herp:240080","tissue (frozen); whole organism (ethanol)","Callaway County","PhysicalObject","medium-sized pond at S end of Dennis Gibbs's property in Stephens, 0.71 km W, 0.64 km S Stephens",256,0
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.2439106,-95.1858796,"NORTH_AMERICA","Kansas",1994,4,13,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686927022","221778","ETOH - 1","Labette",NA,"Kansas Army Ammunition Plant; NE 1/4 Sec 23, T32S, R20E",NA,NA
"410461b6-368c-4970-8cb5-c043c28c08dd","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",36.379722,-88.889722,"NORTH_AMERICA","Tennessee",1992,12,8,"cdc,colmafu,inmafu","http://arctos.database.museum/guid/APSU:Herp:5274","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4093501453","APSU:Herp:5274","media","Weakley County","Event","Gardner Rd. ca. 1.1 mi N Tennessee Hwy. 22, ca. 3 mi NW (by air) of Martin",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.1621924,-95.2898872,"NORTH_AMERICA","Kansas",1990,3,9,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686921449","216183","ETOH - 1","Anderson",NA,"Secs 1 and 2, T22S, R19E",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.1332929,-95.2898871,"NORTH_AMERICA","Kansas",1989,4,1,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686916844","211386","ETOH - 1","Anderson",NA,"S of Welda, Secs 11 and 14, T22S, R19E",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",32.850191,-96.368228,"NORTH_AMERICA","Texas",1987,4,17,"cdc,cdround","https://www.inaturalist.org/observations/134557","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891100687","134557",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.211754,-88.90602,"NORTH_AMERICA","Illinois",1987,4,28,"cdc,cdround","https://www.inaturalist.org/observations/74074282","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090977968","74074282",NA,NA,NA,NA,NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.9019968,-95.4546904,"NORTH_AMERICA","Kansas",1987,6,18,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686914020","208101","EtOH+Stomach Contents - 1","Allen",NA,"8.8 km N Humboldt, Sec 5, T25S, R18E",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.8585974,-95.5096917,"NORTH_AMERICA","Kansas",1987,8,18,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","687000409","208099","EtOH+Stomach Contents - 1","Allen",NA,"7.2 km NW Humboldt, Sec 23, T25S, R17E",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.2674907,-95.2204858,"NORTH_AMERICA","Kansas",1987,9,29,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686914154","208262","ETOH - 1","Linn",NA,"NE Trading Post, Sec 32, T20S, R20E",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.4121877,-95.3034889,"NORTH_AMERICA","Kansas",1987,9,26,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686914222","208363","ETOH - 1","Franklin",NA,"WNW Richmond, Sec 9-10, T19S, R19E",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.3083169,-96.9559669,"NORTH_AMERICA","Kansas",1981,8,NA,"cdrep,cdround",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686910127","204370","ETOH - 1","Lyon",NA,"just S Hartford",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",38.920179,-95.2144891,"NORTH_AMERICA","Kansas",1978,3,22,"cdrep",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686883900","177224","EtOH+Stomach Contents - 1","Douglas",NA,"S Lawrence, Secs 17 & 18, T13S, R20E",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.8319407,-95.8712124,"NORTH_AMERICA","Kansas",1976,4,30,"cdrep,cdround",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686877697","171048","ETOH - 1","Woodson",NA,"0.3 km S Batesville",NA,NA
"821cc27a-e3bb-4bc5-ac34-89ada245069d","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",33.4413,-88.8268,"NORTH_AMERICA","Mississippi",1975,2,NA,"osiic",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1322961410","USNM 246951","Formalin","Oktibbeha",NA,"Starkville, S of, Wood Manor Apartments",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.0325154,-95.0631312,"NORTH_AMERICA","Kansas",1975,4,5,"cdrep,cdround",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686864449","157902","ETOH - 1","Cherokee",NA,"1 mi E jct Neosho River & US Rt 166",NA,NA
"395dfaad-8b0d-47e2-a2ea-bf8a3fd5c10c","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",31.3874301,-92.0467696,"NORTH_AMERICA","Louisiana",1974,2,9,"cdc,cdrep,cdround,colmafu,inmafu","http://arctos.database.museum/guid/UTEP:Herp:10586","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2234828943","UTEP:Herp:10586","whole organism (ethanol, 70%; formalin-fixed)","Ouachita Parish","PhysicalObject","ca. 6 miles S of junction of State Highways 15 and 841, Miller Road, 0.25 miles E of New Light Church",NA,NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",32.44409,-92.10494,"NORTH_AMERICA","Louisiana",1973,2,16,"osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211755269","10775","Whole specimen (ETOH)","Ouachita","PhysicalObject","Monroe, 5 miles south",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",39.5637,-87.27007,"NORTH_AMERICA","Indiana",1972,4,5,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-150394","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1274954008","A-150394","whole animal (70% ethanol)","Vigo",NA,"Stewart's Pond",NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",33.4504,-88.818387,"NORTH_AMERICA","Mississippi",1970,3,NA,"rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987107630","151975","FLUID - 200","OKTIBBEHA","PhysicalObject","STARKVILLE",NA,NA
"91025c69-111a-45c0-8440-59cb9efbdff7","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",33.665189,-96.17829,"NORTH_AMERICA","Texas",1969,3,22,"cdc,inmano","http://arctos.database.museum/guid/ASNHC:Herp:8235","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2804515091","ASNHC:Herp:8235","whole organism (ethanol, 70%; formalin-fixed)","Fannin County","PhysicalObject","6 mi N Bonham",NA,NA
"91025c69-111a-45c0-8440-59cb9efbdff7","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",33.706183,-96.143357,"NORTH_AMERICA","Texas",1969,3,21,"cdc,inmano","http://arctos.database.museum/guid/ASNHC:Herp:8237","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2804502759","ASNHC:Herp:8237","whole organism (ethanol, 70%; formalin-fixed)","Fannin County","PhysicalObject","9 mi N, 2 mi E Bonham",NA,NA
"91025c69-111a-45c0-8440-59cb9efbdff7","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",33.49718,-96.013704,"NORTH_AMERICA","Texas",1969,3,23,"cdc,inmano","http://arctos.database.museum/guid/ASNHC:Herp:8238","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2804513169","ASNHC:Herp:8238","whole organism (ethanol, 70%; formalin-fixed)","Fannin County","PhysicalObject","4 mi E Hail",NA,NA
"91025c69-111a-45c0-8440-59cb9efbdff7","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",33.700449,-96.147504,"NORTH_AMERICA","Texas",1969,3,22,"cdc,inmano","http://arctos.database.museum/guid/ASNHC:Herp:8241","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2804514536","ASNHC:Herp:8241","whole organism (ethanol, 70%; formalin-fixed)","Fannin County","PhysicalObject","8.5 mi N, 1.7 mi E Bonham",NA,NA
"91025c69-111a-45c0-8440-59cb9efbdff7","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",33.563566,-96.241047,"NORTH_AMERICA","Texas",1969,3,23,"cdc,inmano","http://arctos.database.museum/guid/ASNHC:Herp:8242","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2804508260","ASNHC:Herp:8242","whole organism (ethanol, 70%; formalin-fixed)","Fannin County","PhysicalObject","7.5 mi S Ravenna",NA,NA
